Time (s), Error (km)
0.0000000000000,0.0004704420000
160.3336440032764,0.0004712040000
639.6893358595473,0.0004562120000
1433.1482374984744,0.0004681470000
2532.5683868677938,0.0004457750000
3926.6682454818097,0.0004669120000
5601.1424622726163,0.0004406880000
7538.8086658502853,0.0004523260000
9719.7837788847919,0.0004475920000
12121.6880453855338,0.0004338650000
14719.8746772824252,0.0004619230000
17487.6827638239229,0.0004605520000
20396.7108485993667,0.0004401340000
23417.1083669149848,0.0004351370000
26517.8819529819775,0.0004685860000
29667.2134737902197,0.0004742790000
32832.7865262097694,0.0000000000000
35982.1180470180188,0.0000000000000
39082.8916330850116,0.0000000000000
42103.2891514006333,-14.4050465092843
45012.3172361760735,120.8217962542519
47780.1253227175839,-417.2095154082008
50378.3119546144517,702.6590193669410
52780.2162211152026,-564.9514449798660
54961.1913341497129,173.0851912761581
56898.8575377273883,0.0000000000000
58573.3317545181926,0.0000000000000
59967.4316131322048,-15.3527469375267
61066.8517625015229,180.1686249551895
61860.3106641404520,-701.6476414218982
62339.6663559967201,1211.4688232726608
62500.0000000000000,-961.9054874127520
62500.0000000000000,287.2684275443264
62660.3336440032799,0.0000000000000
63139.6893358595480,0.0000000000000
63933.1482374984771,-19.5899170776069
65032.5683868677952,128.4420521863156
66426.6682454818074,-321.8756286792642
68101.1424622726190,394.5721351206491
70038.8086658502871,-239.3360075607335
72219.7837788847974,57.7873660106399
74621.6880453855265,0.0000000000000
77219.8746772824234,1490049480910062625159739759931085251852427088453526462884555717604654788619889083742940965257439768031514253315417053627541361238637302292959138268849457338117761233729114473983176550846851710976.0000000000000
79987.6827638239192,9800584403355706368586424795483578704050889679852730207505630159948282912705958052381224626134968833400567964053600484309627850000398464177941753980398889771820202209730079767433609626291489877172625410435589858988666641983270582348731573504611910156288.0000000000000
82896.7108485993667,3813850870525593905332837846772489850041592008077583461677649825965751858606396310533701110934483675097277125558709274064446383883195892021573707417979790108205645351027777478852608.0000000000000
85917.1083669149812,0.0000000000000
89017.8819529819739,5024204301169268750581242011952605286873693949697011190883260550725101863344887553824545252950998644895090505218355066718905387343606654408380986651897929146165062990569339908784128.0000000000000
92167.2134737902234,0.0000000000000
95332.7865262097621,0.0000000000000
98482.1180470180116,111812958178212936738396975998151550267415069485017756385515646346986951899402457011864024853127407031536117409688035748823975336576590377446209224117989372186945315202085668161701510120096403973734400.0000000000000
101582.8916330850043,3812872083195293254560326975234282149886343648317126601919695020894719200080575424608006854546654485363243423011108103842208060539155066830730300533011851182073175170931974570246144.0000000000000
104603.2891514006333,0.0000000000000
107512.3172361760808,0.0000000000000
110280.1253227175912,0.0000000000000
112878.3119546144444,0.0000000000000
115280.2162211152026,13.5997392187490
117461.1913341497129,0.0000000000000
119398.8575377273955,0.0000000000000
121073.3317545181926,0.0000000000000
122467.4316131322121,0.0000000000000
123566.8517625015229,0.0000000000000
124360.3106641404447,0.0000000000000
124839.6663559967128,0.0000000000000
125000.0000000000000,-4.5744640553505
125000.0000000000000,0.0000000000000
125160.3336440032726,0.0000000000000
125639.6893358595407,0.0000000000000
126433.1482374984771,0.0000000000000
127532.5683868677879,0.0000000000000
128926.6682454818074,0.0000000000000
130601.1424622726190,0.0000000000000
132538.8086658502871,81.4194320721608
134719.7837788847974,0.0000000000000
137121.6880453855265,0.0000000000000
139719.8746772824379,0.0000000000000
142487.6827638239192,0.0000000000000
145396.7108485993813,0.0000000000000
148417.1083669149957,0.0000000000000
151517.8819529819884,0.0000000000000
154667.2134737902088,-0.0141624801483
157832.7865262097621,0.0000000000000
160982.1180470180116,0.0000000000000
164082.8916330850043,0.0000000000000
167103.2891514006187,0.0000000000000
170012.3172361760808,0.0000000000000
172780.1253227175912,0.0000000000000
175378.3119546144444,0.0000000000000
177780.2162211152026,0.0137544158084
179961.1913341497129,0.0000000000000
181898.8575377273955,0.0000000000000
183573.3317545182072,0.0000000000000
184967.4316131322121,0.0000000000000
186066.8517625015229,0.0000000000000
186860.3106641404447,0.0000000000000
187339.6663559967128,0.0000000000000
187500.0000000000000,-0.0011116560706
187500.0000000000000,0.0000000000000
187660.3336440032872,0.0000000000000
188139.6893358595553,0.0000000000000
188933.1482374984771,0.0000000000000
190032.5683868677879,0.0000000000000
191426.6682454818219,0.0000000000000
193101.1424622726045,0.0000000000000
195038.8086658502871,-82.6563985593483
197219.7837788847974,0.0000000000000
199621.6880453855265,0.0000000000000
202219.8746772824379,0.0000000000000
204987.6827638239192,0.0000000000000
207896.7108485993813,0.0000000000000
210917.1083669149957,0.0000000000000
214017.8819529819884,0.0000000000000
217167.2134737902088,-4.5744640553505
220332.7865262097621,0.0000000000000
223482.1180470180116,0.0000000000000
226582.8916330850043,0.0000000000000
229603.2891514006187,0.0000000000000
232512.3172361760808,0.0000000000000
235280.1253227175912,0.0000000000000
237878.3119546144444,0.0000000000000
240280.2162211152026,-0.0141624801483
242461.1913341497129,0.0000000000000
244398.8575377273955,0.0000000000000
246073.3317545182072,0.0000000000000
247467.4316131322121,0.0000000000000
248566.8517625015229,0.0000000000000
249360.3106641404447,0.0000000000000
249839.6663559967128,0.0000000000000
250000.0000000000000,0.0137544158084
250000.0000000000000,0.0000000000000
250160.3336440032872,0.0000000000000
250639.6893358595553,0.0000000000000
251433.1482374984771,0.0000000000000
252532.5683868677879,0.0000000000000
253926.6682454818219,0.0000000000000
255601.1424622726045,0.0000000000000
257538.8086658502871,-0.0011116560706
259719.7837788847974,0.0000000000000
262121.6880453855265,0.0000000000000
264719.8746772824088,0.0000000000000
267487.6827638239483,0.0000000000000
270396.7108485993813,0.0000000000000
273417.1083669149666,0.0000000000000
276517.8819529819884,0.0000000000000
279667.2134737902088,81.4194320721608
282832.7865262097912,0.0000000000000
285982.1180470180116,0.0000000000000
289082.8916330850334,0.0000000000000
292103.2891514006187,0.0000000000000
295012.3172361760517,0.0000000000000
297780.1253227175912,0.0000000000000
300378.3119546144735,0.0000000000000
302780.2162211152026,13.5997392187490
304961.1913341496838,0.0000000000000
306898.8575377273955,0.0000000000000
308573.3317545182072,0.0000000000000
309967.4316131321830,0.0000000000000
311066.8517625015229,0.0000000000000
311860.3106641404447,0.0000000000000
312339.6663559967419,0.0000000000000
312500.0000000000000,0.0000000000000
312500.0000000000000,0.0000000000000
312660.3336440032581,0.0000000000000
313139.6893358595553,0.0000000000000
313933.1482374984771,0.0000000000000
315032.5683868678170,0.0000000000000
316426.6682454817928,0.0000000000000
318101.1424622726045,0.0000000000000
320038.8086658502580,0.0000000000000
322219.7837788847974,0.0000000000000
324621.6880453855265,0.0000000000000
327219.8746772824088,0.0000000000000
329987.6827638239483,0.0000000000000
332896.7108485993813,0.0000000000000
335917.1083669149666,0.0000000000000
339017.8819529819884,0.0000000000000
342167.2134737902088,-6.7888419558005
345332.7865262097912,0.0000000000000
348482.1180470180116,0.0000000000000
351582.8916330850334,0.0000000000000
354603.2891514006187,0.0000000000000
357512.3172361760517,0.0000000000000
360280.1253227175912,0.0000000000000
362878.3119546144735,0.0000000000000
365280.2162211152026,-6.9101898464025
367461.1913341496838,0.0000000000000
369398.8575377273955,0.0000000000000
371073.3317545182072,0.0000000000000
372467.4316131321830,0.0000000000000
373566.8517625015229,0.0000000000000
374360.3106641404447,0.0000000000000
374839.6663559967419,0.0000000000000
375000.0000000000000,0.0000000000000
375000.0000000000000,0.0000000000000
375160.3336440032581,0.0000000000000
375639.6893358595553,0.0000000000000
376433.1482374984771,0.0000000000000
377532.5683868678170,0.0000000000000
378926.6682454817928,0.0000000000000
380601.1424622726045,0.0000000000000
382538.8086658502580,0.0000000000000
384719.7837788847974,0.0000000000000
387121.6880453855265,0.0000000000000
389719.8746772824088,0.0000000000000
392487.6827638239483,0.0000000000000
395396.7108485993813,0.0000000000000
398417.1083669149666,0.0000000000000
401517.8819529819884,0.0000000000000
404667.2134737902088,-84.1449515417675
407832.7865262097912,0.0000000000000
410982.1180470180116,0.0000000000000
414082.8916330850334,0.0000000000000
417103.2891514006187,0.0000000000000
420012.3172361760517,0.0000000000000
422780.1253227175912,0.0000000000000
425378.3119546144735,0.0000000000000
427780.2162211152026,13.8851212237898
429961.1913341496838,0.0000000000000
431898.8575377273955,0.0000000000000
433573.3317545182072,0.0000000000000
434967.4316131321830,0.0000000000000
436066.8517625015229,0.0000000000000
436860.3106641404447,0.0000000000000
437339.6663559967419,0.0000000000000
437500.0000000000000,-4.7024587881445
437500.0000000000000,0.0000000000000
437660.3336440032581,0.0000000000000
438139.6893358595553,0.0000000000000
438933.1482374984771,0.0000000000000
440032.5683868678170,0.0000000000000
441426.6682454817928,0.0000000000000
443101.1424622726045,0.0000000000000
445038.8086658502580,82.8741145152924
447219.7837788847974,0.0000000000000
449621.6880453855265,0.0000000000000
452219.8746772824088,0.0000000000000
454987.6827638239483,0.0000000000000
457896.7108485993813,0.0000000000000
460917.1083669149666,0.0000000000000
464017.8819529819884,0.0000000000000
467167.2134737902088,-0.0164549833720
470332.7865262097912,0.0000000000000
473482.1180470180116,0.0000000000000
476582.8916330850334,0.0000000000000
479603.2891514006187,0.0000000000000
482512.3172361760517,0.0000000000000
485280.1253227175912,0.0000000000000
487878.3119546144735,0.0000000000000
490280.2162211152026,0.0164466397216
492461.1913341496838,0.0000000000000
494398.8575377273955,0.0000000000000
496073.3317545182072,0.0000000000000
497467.4316131321830,0.0000000000000
498566.8517625015229,0.0000000000000
499360.3106641404447,0.0000000000000
499839.6663559967419,0.0000000000000
500000.0000000000000,0.0042754493708
500000.0000000000000,0.0000000000000
500160.3336440032581,0.0000000000000
500639.6893358595553,0.0000000000000
501433.1482374984771,0.0000000000000
502532.5683868678170,0.0000000000000
503926.6682454817928,0.0000000000000
505601.1424622726045,0.0000000000000
507538.8086658502580,-0.0059026684882
509719.7837788847974,0.0000000000000
512121.6880453855265,0.0000000000000
514719.8746772824088,0.0000000000000
517487.6827638239483,0.0000000000000
520396.7108485993813,0.0000000000000
523417.1083669149666,0.0000000000000
526517.8819529819302,0.0000000000000
529667.2134737902088,-84.1449515417675
532832.7865262097912,0.0000000000000
535982.1180470180698,0.0000000000000
539082.8916330849752,0.0000000000000
542103.2891514006769,0.0000000000000
545012.3172361761099,0.0000000000000
547780.1253227175912,0.0000000000000
550378.3119546144735,0.0000000000000
552780.2162211152026,-4.7024587881445
554961.1913341496838,0.0000000000000
556898.8575377273373,0.0000000000000
558573.3317545182072,0.0000000000000
559967.4316131322412,0.0000000000000
561066.8517625015229,0.0000000000000
561860.3106641405029,0.0000000000000
562339.6663559967419,0.0000000000000
562500.0000000000000,-0.0164549833720
562500.0000000000000,0.0000000000000
562660.3336440032581,0.0000000000000
563139.6893358594971,0.0000000000000
563933.1482374984771,0.0000000000000
565032.5683868677588,0.0000000000000
566426.6682454817928,0.0000000000000
568101.1424622726627,0.0000000000000
570038.8086658503162,0.0042754493708
572219.7837788847974,0.0000000000000
574621.6880453855265,0.0000000000000
577219.8746772824088,0.0000000000000
579987.6827638238901,0.0000000000000
582896.7108485993231,0.0000000000000
585917.1083669150248,0.0000000000000
589017.8819529819302,0.0000000000000
592167.2134737902088,-0.0059026684882
595332.7865262097912,0.0000000000000
598482.1180470180698,0.0000000000000
601582.8916330849752,0.0000000000000
604603.2891514006769,0.0000000000000
607512.3172361761099,0.0000000000000
610280.1253227175912,0.0000000000000
612878.3119546144735,0.0000000000000
615280.2162211152026,0.0164466397216
617461.1913341496838,0.0000000000000
619398.8575377273373,0.0000000000000
621073.3317545182072,0.0000000000000
622467.4316131322412,0.0000000000000
623566.8517625015229,0.0000000000000
624360.3106641405029,0.0000000000000
624839.6663559967419,0.0000000000000
625000.0000000000000,82.8741145152924
625000.0000000000000,0.0000000000000
625160.3336440032581,0.0000000000000
625639.6893358594971,0.0000000000000
626433.1482374984771,0.0000000000000
627532.5683868677588,0.0000000000000
628926.6682454817928,0.0000000000000
630601.1424622726627,0.0000000000000
632538.8086658503162,13.8851212237898
634719.7837788847974,0.0000000000000
637121.6880453855265,0.0000000000000
639719.8746772824088,0.0000000000000
642487.6827638238901,0.0000000000000
645396.7108485993231,0.0000000000000
648417.1083669150248,0.0000000000000
651517.8819529819302,0.0000000000000
654667.2134737902088,0.0000000000000
657832.7865262097912,0.0000000000000
660982.1180470180698,0.0000000000000
664082.8916330849752,0.0000000000000
667103.2891514006769,0.0000000000000
670012.3172361761099,0.0000000000000
672780.1253227175912,0.0000000000000
675378.3119546144735,0.0000000000000
677780.2162211152026,0.0000000000000
679961.1913341496838,0.0000000000000
681898.8575377273373,0.0000000000000
683573.3317545182072,0.0000000000000
684967.4316131322412,0.0000000000000
686066.8517625015229,0.0000000000000
686860.3106641405029,0.0000000000000
687339.6663559967419,0.0000000000000
687500.0000000000000,-6.9101898464025
687500.0000000000000,0.0000000000000
687660.3336440032581,0.0000000000000
688139.6893358594971,0.0000000000000
688933.1482374984771,0.0000000000000
690032.5683868677588,0.0000000000000
691426.6682454817928,0.0000000000000
693101.1424622726627,0.0000000000000
695038.8086658503162,-6.9119739211990
697219.7837788847974,0.0000000000000
699621.6880453855265,0.0000000000000
702219.8746772824088,0.0000000000000
704987.6827638238901,0.0000000000000
707896.7108485993231,0.0000000000000
710917.1083669150248,0.0000000000000
714017.8819529819302,0.0000000000000
717167.2134737902088,0.0000000000000
720332.7865262097912,0.0000000000000
723482.1180470180698,0.0000000000000
726582.8916330849752,0.0000000000000
729603.2891514006769,0.0000000000000
732512.3172361761099,0.0000000000000
735280.1253227175912,0.0000000000000
737878.3119546144735,0.0000000000000
740280.2162211152026,0.0000000000000
742461.1913341496838,0.0000000000000
744398.8575377273373,0.0000000000000
746073.3317545182072,0.0000000000000
747467.4316131322412,0.0000000000000
748566.8517625015229,0.0000000000000
749360.3106641405029,0.0000000000000
749839.6663559967419,0.0000000000000
750000.0000000000000,-84.1663559587878
750000.0000000000000,0.0000000000000
750160.3336440032581,0.0000000000000
750639.6893358594971,0.0000000000000
751433.1482374984771,0.0000000000000
752532.5683868677588,0.0000000000000
753926.6682454817928,0.0000000000000
755601.1424622726627,0.0000000000000
757538.8086658503162,13.8883462756558
759719.7837788847974,0.0000000000000
762121.6880453855265,0.0000000000000
764719.8746772824088,0.0000000000000
767487.6827638238901,0.0000000000000
770396.7108485993231,0.0000000000000
773417.1083669150248,0.0000000000000
776517.8819529819302,0.0000000000000
779667.2134737902088,-4.7034631784097
782832.7865262097912,0.0000000000000
785982.1180470180698,0.0000000000000
789082.8916330849752,0.0000000000000
792103.2891514006769,0.0000000000000
795012.3172361761099,0.0000000000000
797780.1253227175912,0.0000000000000
800378.3119546144735,0.0000000000000
802780.2162211152026,82.8951862220740
804961.1913341496838,0.0000000000000
806898.8575377273373,0.0000000000000
808573.3317545182072,0.0000000000000
809967.4316131322412,0.0000000000000
811066.8517625015229,0.0000000000000
811860.3106641405029,0.0000000000000
812339.6663559967419,0.0000000000000
812500.0000000000000,-0.0102034501623
812500.0000000000000,0.0000000000000
812660.3336440032581,0.0000000000000
813139.6893358594971,0.0000000000000
813933.1482374984771,0.0000000000000
815032.5683868677588,0.0000000000000
816426.6682454817928,0.0000000000000
818101.1424622726627,0.0000000000000
820038.8086658503162,0.0142790042323
822219.7837788847974,0.0000000000000
824621.6880453855265,0.0000000000000
827219.8746772824088,0.0000000000000
829987.6827638238901,0.0000000000000
832896.7108485993231,0.0000000000000
835917.1083669150248,0.0000000000000
839017.8819529819302,0.0000000000000
842167.2134737902088,-0.0058149934034
845332.7865262097912,0.0000000000000
848482.1180470180698,0.0000000000000
851582.8916330849752,0.0000000000000
854603.2891514006769,0.0000000000000
857512.3172361761099,0.0000000000000
860280.1253227175912,0.0000000000000
862878.3119546144735,0.0000000000000
865280.2162211152026,0.0000000000000
867461.1913341496838,0.0000000000000
869398.8575377273373,0.0000000000000
871073.3317545182072,0.0000000000000
872467.4316131322412,0.0000000000000
873566.8517625015229,0.0000000000000
874360.3106641405029,0.0000000000000
874839.6663559967419,0.0000000000000
875000.0000000000000,0.0000000000000
875000.0000000000000,0.0000000000000
875160.3336440032581,0.0000000000000
875639.6893358594971,0.0000000000000
876433.1482374984771,0.0000000000000
877532.5683868677588,0.0000000000000
878926.6682454817928,0.0000000000000
880601.1424622726627,0.0000000000000
882538.8086658503162,-84.1663559587878
884719.7837788847974,0.0000000000000
887121.6880453855265,0.0000000000000
889719.8746772824088,0.0000000000000
892487.6827638238901,0.0000000000000
895396.7108485993231,0.0000000000000
898417.1083669150248,0.0000000000000
901517.8819529819302,0.0000000000000
904667.2134737902088,-0.0102034501623
907832.7865262097912,0.0000000000000
910982.1180470180698,0.0000000000000
914082.8916330849752,0.0000000000000
917103.2891514006769,0.0000000000000
920012.3172361761099,0.0000000000000
922780.1253227175912,0.0000000000000
925378.3119546144735,0.0000000000000
927780.2162211152026,-0.0058149934034
929961.1913341496838,0.0000000000000
931898.8575377273373,0.0000000000000
933573.3317545182072,0.0000000000000
934967.4316131322412,0.0000000000000
936066.8517625015229,0.0000000000000
936860.3106641405029,0.0000000000000
937339.6663559967419,0.0000000000000
937500.0000000000000,0.0000000000000
937500.0000000000000,0.0000000000000
937660.3336440032581,0.0000000000000
938139.6893358594971,0.0000000000000
938933.1482374984771,0.0000000000000
940032.5683868677588,0.0000000000000
941426.6682454817928,0.0000000000000
943101.1424622726627,0.0000000000000
945038.8086658503162,0.0000000000000
947219.7837788847974,0.0000000000000
949621.6880453855265,0.0000000000000
952219.8746772824088,0.0000000000000
954987.6827638238901,0.0000000000000
957896.7108485993231,0.0000000000000
960917.1083669150248,0.0000000000000
964017.8819529819302,0.0000000000000
967167.2134737902088,0.0142790042323
970332.7865262097912,0.0000000000000
973482.1180470180698,0.0000000000000
976582.8916330849752,0.0000000000000
979603.2891514006769,0.0000000000000
982512.3172361761099,0.0000000000000
985280.1253227175912,0.0000000000000
987878.3119546144735,0.0000000000000
990280.2162211152026,-4.7034631784097
992461.1913341496838,0.0000000000000
994398.8575377273373,0.0000000000000
996073.3317545182072,0.0000000000000
997467.4316131322412,0.0000000000000
998566.8517625015229,0.0000000000000
999360.3106641405029,0.0000000000000
999839.6663559967419,0.0000000000000
1000000.0000000000000,82.8951862220740
