Time (s), X (km), Y (km), Z (km)
0.0000000000000,-19946.9883672334872,11684.4232639570982,43511.2171346737596
160.3336440032764,-20074.9392009061448,11401.3668801596650,43541.4272238267586
639.6893358595473,-20447.1909564817943,10549.3797478487977,43609.5174931219080
1433.1482374984744,-21028.9019779544942,9121.7205826461577,43648.9886935288450
2532.5683868677938,-21761.8603948294804,7112.6086589664483,43552.5483017453589
3926.6682454818097,-22564.2010964346737,4524.6565320909285,43176.7758053039797
5601.1424622726163,-23329.7731056311786,1378.2275564585143,42347.5059253845029
7538.8086658502853,-23926.7228070307210,-2277.4180379446334,40865.0641342132949
9719.7837788847919,-24194.4783980059765,-6350.2414396527893,38508.5676565553658
12121.6880453855338,-23937.6974981841959,-10685.8289932805783,35038.8117061901503
14719.8746772824252,-22914.6279148063950,-15034.9203082781023,30200.1955425899141
17487.6827638239229,-20815.3325118455432,-18990.8311691704876,23725.5962762396448
20396.7108485993667,-17222.8032526034258,-21851.6918381631112,15363.1564591239803
23417.1083669149848,-11560.6317145037792,-22278.8557017177081,5020.9286337207668
26517.8819529819775,-3218.6490176353000,-17443.4002233847714,-6416.8546182055361
29667.2134737902197,6280.7313789692380,-3109.8594248845911,-13304.6865736134714
32832.7865262097694,9811.9014761917897,14234.3526106223726,-7511.2332606949276
35982.1180470180188,7495.9067524172970,24304.0895492591226,3598.2859912030035
39082.8916330850116,3282.2841889918454,28578.9409299109393,14045.6460880823070
42103.2891514006333,-1257.5893516107790,29442.7818478379195,22700.3940494395429
45012.3172361760735,-5567.4521523355834,28265.1710085212981,29527.8154736570650
47780.1253227175839,-9427.6865674532346,25862.4593916103040,34705.8330535553032
50378.3119546144517,-12753.3383011813603,22768.7039831258153,38455.0182677767807
52780.2162211152026,-15525.2781840372227,19359.0673715449666,41002.2558201420688
54961.1913341497129,-17762.2748888261012,15908.6488803379034,42572.0986367547521
56898.8575377273883,-19507.2115166201584,12622.7055376186763,43383.3250440400661
58573.3317545181926,-20818.3842362468458,9653.6400962523912,43645.3121581422383
59967.4316131322048,-21762.4126889077343,7111.8514630008285,43553.0017106675296
61066.8517625015229,-22407.4136898084871,5073.9237385146116,43280.4827299958779
61860.3106641404520,-22816.1169767522115,3589.7714631143754,42973.7457370998090
62339.6663559967201,-23039.2334600177455,2689.1893226584216,42743.4708714708904
62500.0000000000000,-23109.7838094939107,2387.4527414295153,42658.8599045250085
62500.0000000000000,-23109.7838094939107,2387.4527414295153,42658.8599045250085
62660.3336440032799,-23178.2680908262009,2085.5027328211145,42570.4351482164566
63139.6893358595480,-23370.5592611458596,1181.7402011773811,42283.2620399430380
63933.1482374984771,-23646.9826151582856,-315.9768610183819,41732.4167785364189
65032.5683868677952,-23940.7040771724169,-2389.2691716679110,40812.1067925625466
66426.6682454818074,-24156.3629500701536,-5001.3061591420992,39378.7582212005727
68101.1424622726190,-24167.4293148009783,-8085.2048383854999,37254.3930504349046
70038.8086658502871,-23811.2379639437167,-11527.0008613296523,34229.6577397500150
72219.7837788847974,-22879.7721034884198,-15138.5296644993796,30066.3262518559568
74621.6880453855265,-21102.6909760087474,-18608.6563781571313,24501.0954735492342
77219.8746772824234,-18116.7233767993494,-21403.1562406156881,17260.8917417217963
79987.6827638239192,-13417.3880926035090,-22530.9501144005189,8139.7366130416267
82896.7108485993667,-6357.9478351361795,-19952.0940007655154,-2591.5295129652150
85917.1083669149812,2969.7076304517941,-9673.1898766098748,-11993.5820191214807
89017.8819529819739,9392.6414920110510,8045.6582422317733,-11069.9485726366765
92167.2134737902234,8804.1456812303768,21154.2514275001158,-912.5001771758325
95332.7865262097621,4999.4742203224705,27443.3136406415870,10209.6662888218634
98482.1180470180116,347.3762476016091,29437.1295841011015,19849.0964061011546
101582.8916330850043,-4297.3592240046455,28800.4472537078691,27646.6812115301364
104603.2891514006333,-8589.2884938362731,26511.5760889258963,33669.7127842930131
107512.3172361760808,-12374.1873489711179,23199.9416616131348,38082.1733620752566
110280.1253227175912,-15586.5385979376479,19307.1540382263047,41074.8465286985956
112878.3119546144444,-18211.2418366744860,15162.0636652354879,42849.5671399616622
115280.2162211152026,-20267.1022445279850,11017.4712831546349,43615.4503957889028
117461.1913341497129,-21798.3660757494836,7068.9188095164282,43586.9388204616480
119398.8575377273955,-22869.0746282487853,3464.8569166232628,42980.8543808133327
121073.3317545181926,-23557.8916811877607,312.9403439500165,42011.5984943172880
122467.4316131322121,-23952.2233626127454,-2314.7857311236876,40884.3257778053157
123566.8517625015229,-24141.1153574030359,-4376.1164561174082,39786.3538969148867
124360.3106641404447,-24207.0087820423396,-5851.5397674543055,38877.5068043655701
124839.6663559967128,-24217.0629607616174,-6735.9303609560448,38280.4950292901121
125000.0000000000000,-24215.3001333489228,-7030.3543441059737,38072.6772062323507
125000.0000000000000,-24215.3001333489228,-7030.3543441059737,38072.6772062323507
125160.3336440032726,-24210.9316443566240,-7324.0217878277617,37860.7626450207536
125639.6893358595407,-24182.1068245265233,-8197.1132344621437,37202.6311018947963
126433.1482374984771,-24081.0944821018093,-9623.7984859560820,36031.5604648475055
127532.5683868677879,-23826.2397346408870,-11553.7160144922527,34237.6993821874712
128926.6682454818074,-23298.0650711600501,-13899.6023669493588,31669.7504854888175
130601.1424622726190,-22332.0397903398443,-16515.9339431253466,28136.9913884193156
132538.8086658502871,-20705.4985859338958,-19160.6356943854335,23412.6879623026107
134719.7837788847974,-18114.4108016510327,-21419.8729788427445,17245.1671406791065
137121.6880453855265,-14135.7011912409980,-22542.6879745381157,9405.9348213017438
139719.8746772824379,-8200.8515672405083,-21041.1926495241205,-79.2022935434725
142487.6827638239192,56.2618407736700,-13871.0572277711908,-9743.2952867283966
145396.7108485993813,7963.2499641756694,1639.3821685952862,-12987.8582527081962
148417.1083669149957,9643.1489573213439,16938.6669499097188,-5331.7474176253672
151517.8819529819884,6760.4067795294504,25497.7870747005363,5733.0221025009159
154667.2134737902088,2320.8859215210359,29009.0222734665294,16050.2644599561099
157832.7865262097621,-2446.2830319833774,29315.8165190346335,24720.9852298532132
160982.1180470180116,-7036.4843279217203,27535.0748860701715,31626.4443970207576
164082.8916330850043,-11209.4943389166910,24378.2454935475980,36835.0766937990193
167103.2891514006187,-14840.8869511951525,20342.8326452277397,40472.0144079901729
170012.3172361760808,-17868.6118276436646,15803.7508026301657,42687.8233338572536
172780.1253227175912,-20271.4964411389847,11057.5595604605769,43651.1164284848128
175378.3119546144444,-22059.8380543860440,6344.2486894257163,43547.0085202228729
177780.2162211152026,-23270.9041750403885,1857.6217678688263,42576.3526111763422
179961.1913341497129,-23966.2557887160983,-2250.3666982673312,40954.0062946990583
181898.8575377273955,-24229.2172904526415,-5868.2808476075734,38905.2681069054161
183573.3317545182072,-24161.3024317740528,-8924.6604373440350,36659.9143265128587
184967.4316131322121,-23876.6278518107320,-11386.2233830712939,34443.5376617383663
186066.8517625015229,-23493.6642351364317,-13252.8870469354297,32466.3743026029770
186860.3106641404447,-23124.3251829808178,-14548.3083241846616,30910.5232483182554
187339.6663559967128,-22861.4158892752203,-15306.2163310101460,29917.1808474572827
187500.0000000000000,-22766.5698095279113,-15555.1552355994208,29575.8463908898630
187500.0000000000000,-22766.5698095279113,-15555.1552355994208,29575.8463908898630
187660.3336440032872,-22668.1950512631047,-15801.6830601086112,29229.9279477211167
188139.6893358595553,-22352.6283043639451,-16523.5811281785573,28168.2009509630952
188933.1482374984771,-21757.1024562569983,-17663.6806967755983,26319.0553591564749
190032.5683868677879,-20771.7559097402445,-19111.5513267185743,23564.3596149661098
191426.6682454818219,-19230.0590753865145,-20674.5830107651855,19742.5806704253409
193101.1424622726045,-16891.7670573753021,-22019.7352472864295,14659.0377579495762
195038.8086658502871,-13416.1949454148016,-22549.5719118065172,8124.6735474780653
197219.7837788847974,-8343.1790516574583,-21120.0884207899653,118.4506035685990
199621.6880453855265,-1282.5657476235829,-15464.6379615555488,-8475.9767699002768
202219.8746772824379,6439.4227659802236,-2722.5073761980020,-13316.9246833574216
204987.6827638239192,9806.3442801500023,12722.2131738920725,-8552.6487033840458
207896.7108485993813,8139.7135021912218,22994.7173282017029,1545.8030200425346
210917.1083669149957,4239.8431482279957,28033.9002966915286,11967.9166687924226
214017.8819529819884,-384.1894572114288,29494.7179500073689,21187.0032457087000
217167.2134737902088,-5074.4676778612375,28519.6814031307149,28830.1536871541102
220332.7865262097621,-9502.6835935746967,25851.5348461460817,34831.2902135971744
223482.1180470180116,-13482.1013383378922,22013.4250537906337,39222.8286773871441
226582.8916330850043,-16898.8161179756462,17405.2363911200810,42080.6995822109093
229603.2891514006187,-19684.1920949944943,12351.9868644293892,43509.0962173386288
232512.3172361760808,-21803.1701153719514,7128.2210225802410,43636.6899151296166
235280.1253227175912,-23249.4456031050249,1969.8071880009520,42616.2768711556491
237878.3119546144444,-24043.9290290738172,-2921.5255964990210,40625.2010483552513
240280.2162211152026,-24234.8269952227893,-7378.3447866733623,37865.3887329508361
242461.1913341497129,-23898.3155368840853,-11270.9911995712173,34562.1258380894360
244398.8575377273955,-23138.8141062934483,-14513.2684066868824,30960.5885824073848
246073.3317545182072,-22087.5732538657794,-17068.7357779252779,27318.9628245753047
247467.4316131322121,-20897.8985132728303,-18954.7762642014277,23897.1427475769815
248566.8517625015229,-19735.2798515916402,-20240.1011863402528,20940.9542511754480
249360.3106641404447,-18761.6042522885436,-21030.9151836126548,18663.7649590444562
249839.6663559967128,-18114.8294792128327,-21443.7399839112040,17229.3170076829192
250000.0000000000000,-17888.2322013019184,-21569.8111750688840,16739.6633540253897
250000.0000000000000,-17888.2322013019184,-21569.8111750688840,16739.6633540253897
250160.3336440032872,-17656.3643670295896,-21689.5265411887522,16245.0779281292853
250639.6893358595553,-16930.9365670107836,-22007.3754260546266,14737.1211729139832
251433.1482374984771,-15619.3784687588523,-22387.4484186872578,12146.0515220087764
252532.5683868677879,-13556.9050860288153,-22556.6248331160023,8369.4039203782377
253926.6682454818219,-10492.7641285727332,-22006.5523577487766,3315.7372844812271
255601.1424622726045,-6096.4788034963021,-19783.1840764402150,-2937.9713974747065
257538.8086658502871,-154.8033426994989,-14137.7894735230802,-9554.2831798943880
259719.7837788847974,6286.8669477519979,-3097.3836026011704,-13306.8981952805261
262121.6880453855265,9691.4297376885479,10626.0655985282065,-9806.0693999070863
264719.8746772824088,8857.9179488770133,20982.3900914521219,-1127.3795063931684
267487.6827638239483,5636.4450900755292,26858.9040234306158,8673.3216727163453
270396.7108485993813,1404.7510196320181,29278.3310193925427,17862.8082800146003
273417.1083669149666,-3140.7157710031206,29168.0552775453107,25850.2506902973910
276517.8819529819884,-7620.0902448542947,27185.9298619854526,32419.0854039799233
279667.2134737902088,-11798.4236164264912,23816.5704052935616,37489.4060307230611
282832.7865262097912,-15516.0562072605426,19443.6861618127004,41044.7240611288507
285982.1180470180116,-18658.9651865441883,14390.9454058821575,43107.7733937494268
289082.8916330850334,-21145.4949994370872,8944.2400019730703,43732.4476455773038
292103.2891514006187,-22920.4990093470151,3363.5781472812669,43001.6749549682063
295012.3172361760517,-23953.2858371091606,-2111.1424865421577,41027.7882066189122
297780.1253227175912,-24237.8878047904764,-7258.4861517843528,37954.1474237746370
300378.3119546144735,-23795.0911759548653,-11877.2900555950328,33957.4825461326909
302780.2162211152026,-22676.0702171168123,-15792.2058070447965,29250.4880685328317
304961.1913341496838,-20967.5085321805273,-18863.9999185816123,24083.7476521736753
306898.8575377273955,-18797.6262582792733,-21006.0603028476908,18744.9512659094107
308573.3317545182072,-16341.1786058834587,-22207.7693278060033,13551.5136001302672
309967.4316131321830,-13818.9815386543814,-22561.4568268600269,8830.9942185214531
311066.8517625015229,-11484.9966854928825,-22280.4905508974916,4885.6080087057126
311860.3106641404447,-9595.8269592477773,-21684.9529442535131,1948.0652237056565
312339.6663559967419,-8368.2747902302835,-21133.7857728124945,153.4502125016224
312500.0000000000000,-7943.1094255592507,-20913.5276998532354,-447.7067612645405
312500.0000000000000,-7943.1094255592507,-20913.5276998532354,-447.7067612645405
312660.3336440032581,-7510.6806914136578,-20674.1392722173478,-1048.4498055170479
313139.6893358595553,-6175.2253768519331,-19837.2220003490220,-2835.8355855367336
313933.1482374984771,-3833.2654811535795,-18009.0631392651121,-5719.7260861474278
315032.5683868678170,-385.9217096437533,-14420.7968610578100,-9341.0095940645042
316426.6682454817928,3963.0176166835408,-7955.9742526837508,-12561.9642081505808
318101.1424622726045,8000.3292010388504,1762.2225104219397,-12968.2390318460020
320038.8086658502580,9794.7736709852870,12350.5065621680696,-8790.5403681419048
322219.7837788847974,8914.8624907535668,20784.2008101589163,-1366.1905612222108
324621.6880453855265,6217.3359513980504,26213.0573780483683,7193.7561122157422
327219.8746772824088,2518.0157307935115,28939.3627532071550,15652.1077146657553
329987.6827638239483,-1650.7472459050659,29437.4573917964590,23394.1934371569005
332896.7108485993813,-5940.4574003788475,28127.3713827224565,30093.7622529395667
335917.1083669149666,-10105.1936481381599,25363.2896197343362,35560.7633467704800
339017.8819529819884,-13958.7851525182668,21453.5836993286503,39679.2982960135487
342167.2134737902088,-17353.2794043934737,16678.4610414968920,42381.6913914528486
345332.7865262097912,-20167.9439088600520,11301.9560735652340,43637.3140867326219
348482.1180470180116,-22303.5899060918782,5579.7303651439142,43447.9375512350161
351582.8916330850334,-23679.7776065693070,-235.7205695157754,41846.3943706743230
354603.2891514006187,-24233.8060371619249,-5891.3149895837414,38897.3951097346653
357512.3172361760517,-23921.1388462599898,-11130.3640754504013,34700.3838957875778
360280.1253227175912,-22717.5115320928926,-15689.9721800295520,29395.0842574864437
362878.3119546144735,-20623.7284928247864,-19299.2600748130935,23171.2448088556339
365280.2162211152026,-17675.4693279438252,-21680.6059927215683,16285.1737982958366
367461.1913341496838,-13962.7032979898686,-22560.9733413613576,9086.3069945081879
369398.8575377273955,-9665.9066586666340,-21712.6134885332722,2053.1633030801822
371073.3317545182072,-5111.4069984131092,-19064.4650208770472,-4185.9162399478446
372467.4316131321830,-806.5321419783468,-14921.1339218734938,-8942.6509395882676
373566.8517625015229,2675.8368085003858,-10151.5030421770352,-11804.7604732148538
374360.3106641404447,5008.4186734441137,-5939.8861270926136,-13014.9780118985291
374839.6663559967419,6255.3804216985991,-3173.6172139167029,-13304.0373545432885
375000.0000000000000,6636.6040182551769,-2225.6649266553286,-13321.3273542125080
375000.0000000000000,6636.6040182551769,-2225.6649266553286,-13321.3273542125080
375160.3336440032581,6997.8860627899812,-1271.0227898142475,-13298.5881250052898
375639.6893358595553,7950.5577710059406,1594.4806631480169,-12996.5576073223910
376433.1482374984771,9083.7126632698746,6219.8752831940365,-11791.2049280706979
377532.5683868678170,9780.3059080338971,12000.5148865965020,-9008.1954643059707
378926.6682454817928,9518.8404313598694,17916.0175591793668,-4431.7349194888211
380601.1424622726045,8131.3438405611487,23015.0574527879071,1574.7925522509777
382538.8086658502580,5747.7694131203862,26743.4647782624525,8395.5652443576419
384719.7837788847974,2617.4538363640131,28900.4740322560829,15448.6583164516651
387121.6880453855265,-998.8740974689899,29487.9833663186582,22272.8326839614456
389719.8746772824088,-4864.6124285223959,28606.8131397288817,28518.4256730895286
392487.6827638239483,-8772.0311708624540,26405.6072595879959,33920.2443938996439
395396.7108485993813,-12538.5696612211941,23058.6965451367723,38275.6069679964130
398417.1083669149666,-16002.1833614322422,18757.2214733824658,41429.9156211256777
401517.8819529819884,-19017.5369672036795,13706.1094959132897,43267.8014414222707
404667.2134737902088,-21453.1430147017418,8123.8624002017605,43707.9001529794914
407832.7865262097912,-23189.1519417294367,2244.1498192117142,42700.0393075757456
410982.1180470180116,-24115.4735264388910,-3680.7364543288422,40224.3070548643154
414082.8916330850334,-24129.9923723546854,-9373.7149773001147,36292.1740137544257
417103.2891514006187,-23136.8463467519796,-14522.1912497564626,30950.8942165766639
420012.3172361760517,-21045.3699765030360,-18759.3258731089009,24294.6533974949998
422780.1253227175912,-17772.5297636549985,-21631.3078075985832,16491.6418781448883
425378.3119546144735,-13259.9398156751013,-22543.1404908770637,7851.9327266533655
427780.2162211152026,-7547.4319576446032,-20695.1093250835256,-997.8282847385126
429961.1913341496838,-1038.8139612797713,-15189.5281031602935,-8717.1538362930733
431898.8575377273955,4930.7167174432361,-6098.1499174112396,-12987.1557025200891
433573.3317545182072,8544.0621523976261,3764.7701914509817,-12540.6575178782659
434967.4316131321830,9744.9689514928432,11356.7040786719008,-9393.0964280831831
436066.8517625015229,9707.8805658345045,16278.3773941000982,-5905.6363401915150
436860.3106641404447,9294.0373825941169,19208.6844474444224,-3134.2199780288356
437339.6663559967419,8926.3528662606077,20743.3758812336309,-1414.9580642636138
437500.0000000000000,8786.9368450072761,21219.5232182828768,-836.5915334489400
437500.0000000000000,8786.9368450072761,21219.5232182828768,-836.5915334489400
437660.3336440032581,8640.1012146001849,21677.7582919154374,-257.5149021199177
438139.6893358595553,8161.2133718099612,22945.2485981140344,1473.2683052873035
438933.1482374984771,7259.5340963009912,24730.4654672596662,4314.0609573876282
440032.5683868678170,5846.6221039336342,26637.8161566875933,8146.7413950530608
441426.6682454817928,3883.5054860696364,28265.4801795588864,12761.0947111924906
443101.1424622726045,1397.5151454437691,29280.2388355493604,17876.9717938197573
445038.8086658502580,-1526.8673175457698,29450.4151348438172,23183.4266848308762
447219.7837788847974,-4767.0648181546312,28645.5493444953172,28372.2968486552854
449621.6880453855265,-8179.8428809191864,26820.7397316604911,33158.2533996296843
452219.8746772824088,-11613.3493862110954,23998.5271235708205,37287.5665309322794
454987.6827638239483,-14914.1916036359798,20253.9383807037084,40540.2627502219548
457896.7108485993813,-17931.0476823650133,15703.9843643385975,42729.2307625911926
460917.1083669149666,-20516.0525050960314,10501.3225442696421,43698.2742112074775
464017.8819529819884,-22524.6727781534028,4831.6524428505509,43320.0793285752443
467167.2134737902088,-23814.3252818124201,-1085.0750321071537,41494.6043292368558
470332.7865262097912,-24241.6236061440613,-6988.5754571292491,38148.4232851537672
473482.1180470180116,-23657.8334579342809,-12564.4590357426496,33236.2379058497754
476582.8916330850334,-21901.9934314289894,-17416.3955320078821,26748.0246885168162
479603.2891514006187,-18792.1908679665830,-21010.0219238396676,18732.5541304769722
482512.3172361760517,-14123.3833642700520,-22557.7167950966104,9373.6333861100284
485280.1253227175912,-7728.4755518460479,-20796.6496109463915,-747.2321669859084
487878.3119546144735,78.9951794943008,-13845.6179626681551,-9765.9405073774251
490280.2162211152026,6968.0652952207420,-1352.1452660062059,-13302.0813552196341
492461.1913341496838,9720.2830558083187,10994.0840488872782,-9601.4030733014661
494398.8575377273955,9313.4698269059118,19113.1904573715583,-3235.0847054775077
496073.3317545182072,7759.7688816999253,23817.3842939450697,2791.7996145580692
497467.4316131321830,6024.4837343272920,26441.1211966346309,7694.4503214341385
498566.8517625015229,4499.3865606811996,27852.1540791369334,11381.1067232136411
499360.3106641404447,3347.6897439499553,28568.8858201718249,13922.6195962280763
499839.6663559967419,2638.5290832998398,28893.6236779743631,15406.5062076124159
500000.0000000000000,2399.6858567659910,28985.3129757123243,15893.9822970382666
