Time (s), X (km), Y (km), Z (km)
500000.0000000000000,2399.6858567659910,28985.3129757123243,15893.9822970382666
500160.3336440032581,2160.1669375262391,29068.8444103449874,16376.9855963793379
500639.6893358595553,1440.8435779334213,29271.7625002401473,17794.2099106759561
501433.1482374984771,243.7852448596786,29463.4692204847524,20051.1890199576301
502532.5683868678170,-1415.9590721391905,29462.3484455513826,22994.9607757442427
503926.6682454817928,-3500.6772203148175,29074.5080810356012,26423.8217927050573
505601.1424622726045,-5945.3475311008115,28127.0639228410146,30102.2240709868056
507538.8086658502580,-8658.6626892854292,26489.6163204870245,33777.5225160923583
509719.7837788847974,-11527.6505457163621,24083.9818976800016,37194.9384375867230
512121.6880453855265,-14423.3621760998685,20885.7301589976123,40108.7190132328105
514719.8746772824088,-17205.8974676859398,16921.5867083574703,42289.2478358709050
517487.6827638239483,-19727.9547202755530,12265.8442611525825,43526.8471094216948
520396.7108485993813,-21836.6290511545558,7037.8939340504876,43633.2518919735012
523417.1083669149666,-23373.3192751222123,1402.4825654196611,42441.6237889072654
526517.8819529819302,-24171.4363772141114,-4425.4233632405230,39805.8670648141560
529667.2134737902088,-24051.1953815783672,-10167.8529078197607,35600.2772096200642
532832.7865262097912,-22810.1311607289426,-15456.0916894842812,29721.9998166515288
535982.1180470180698,-20207.4541030119472,-19771.6805502717325,22104.2950966535864
539082.8916330849752,-15943.3117045353465,-22315.9855721183994,12770.4238353921828
542103.2891514006769,-9667.0803950394802,-21713.1982211452851,2054.8391143410263
545012.3172361761099,-1315.4402885626369,-15502.0079786312708,-8443.6345740155521
547780.1253227175912,6809.0229147706814,-1777.5689309817681,-13315.6888236970844
550378.3119546144735,9805.5945344042666,12673.4323886501661,-8585.2321191326919
552780.2162211152026,8658.1130472753830,21627.7102543431392,-324.2642431081476
554961.1913341496838,6128.8088828620203,26322.5949841084948,7426.9649891807494
556898.8575377273373,3397.1101769354827,28545.8525526764861,13818.9295853963849
558573.3317545182072,896.3313030765094,29383.4409852162062,18837.8701381302235
559967.4316131322412,-1208.7290630641692,29481.3624342185503,22640.5331630996225
561066.8517625015229,-2857.9331023398154,29240.5097217738221,25398.9382098215428
561860.3106641405029,-4034.3019928953909,28915.1438566317374,27259.7313247146813
562339.6663559967419,-4737.5200150295459,28662.6797961500997,28331.7909248723445
562500.0000000000000,-4971.3149979855698,28569.3575982909824,28681.6866404028406
562500.0000000000000,-4971.3149979855698,28569.3575982909824,28681.6866404028406
562660.3336440032581,-5204.3592904602010,28471.7207532043394,29027.2509136314766
563139.6893358594971,-5896.3944396852348,28154.8519669757516,30034.6953273120598
563933.1482374984771,-7025.1440978619103,27552.4443248589814,31618.4013248880656
565032.5683868677588,-8550.8497450194154,26570.6131133321032,33642.5625170947314
566426.6682454817928,-10414.0839082422499,25107.1668251366646,35930.7027663861663
568101.1424622726627,-12534.8962874329482,23070.3303301600099,38277.1781129420997
570038.8086658503162,-14813.6401285092179,20393.5700936136127,40458.9496778653265
572219.7837788847974,-17133.0092425598596,17045.5137593415857,42246.0938638302760
574621.6880453855265,-19360.4323787736539,13035.7721948181570,43410.0978281296120
577219.8746772824088,-21349.9614101118241,8418.4164738362015,43729.6265929259389
579987.6827638238901,-22942.9001595313493,3295.2360424106300,42993.9037964159652
582896.7108485993231,-23966.4233974121344,-2178.7329196179926,41004.1051025895431
585917.1083669150248,-24229.1693221507194,-7783.8728288481652,37573.4189511111035
589017.8819529819302,-23512.1023045032816,-13212.3943743253767,32527.2367029769375
592167.2134737902088,-21551.7270799278813,-18018.3362553636252,25708.1342949552491
595332.7865262097912,-18011.9888923577564,-21505.9640168710321,17003.6080309359386
598482.1180470180698,-12453.0608332044976,-22462.5564991817519,6476.4732977209642
601582.8916330849752,-4447.6519475094574,-18534.4555316478654,-4995.0085829066084
604603.2891514006769,4889.0820044093234,-6182.8208465487405,-12972.1567913701729
607512.3172361761099,9679.7415980697078,10482.1297573834017,-9885.4010284056858
610280.1253227175912,8733.6906213369621,21395.3997565447644,-619.8540048858122
612878.3119546144735,5677.6245979499472,26820.8900984614447,8573.8369773069426
615280.2162211152026,2211.4714112375332,29054.0693226033181,16275.6943938845798
617461.1913341496838,-1075.7311804610836,29488.2118485604005,22409.3436137588724
619398.8575377273373,-3970.2620762455808,28934.3752890775504,27159.4883100280567
621073.3317545182072,-6399.2801439594077,27897.2684477266448,30747.7863780858024
622467.4316131322412,-8349.3348024375337,26708.5519178953546,33380.9533022811665
623566.8517625015229,-9832.6126655377047,25592.3308469463664,35236.4124480767205
624360.3106641405029,-10870.3002055752622,24699.6508476898598,36456.7611360160663
624839.6663559967419,-11483.1336799417222,24127.8001780506747,37146.4245991974167
625000.0000000000000,-11685.6778595697433,23931.3238786002912,37369.1631642442226
625000.0000000000000,-11685.6778595697433,23931.3238786002912,37369.1631642442226
625160.3336440032581,-11886.9828571471917,23732.3097439986013,37587.9389355473249
625639.6893358594971,-12481.3337229243079,23122.5853400999040,38218.4817191178008
626433.1482374984771,-13439.8296246579448,22067.1706779212982,39185.1996727895021
627532.5683868677588,-14713.7794350250224,20517.1468266700685,40367.7003330096632
628926.6682454817928,-16234.3866491983244,18421.2011983827979,41608.2581775004073
630601.1424622726627,-17912.8845651442716,15737.9407947198779,42720.6149035126000
632538.8086658503162,-19641.1399963334734,12447.1708936528594,43498.8916793523385
634719.7837788847974,-21292.4018223830099,8559.4445733041794,43725.5561982303188
637121.6880453855265,-22721.5969121497656,4124.3532686331600,43177.7114615378232
639719.8746772824088,-23764.3530857236656,-760.8835649541288,41631.3341522862465
642487.6827638238901,-24233.6227375893686,-5939.6739398403734,38863.4496648622007
645396.7108485993231,-23912.1673953282479,-11175.9196043661505,34652.7964027350099
648417.1083669150248,-22537.9292030791585,-16114.6115346341103,28781.2682724719198
651517.8819529819302,-19777.3387000012044,-20197.1620194888383,21045.4231379156263
654667.2134737902088,-15182.6054782914762,-22461.6210001571744,11319.6064525072725
657832.7865262097912,-8178.9735936197285,-21035.7877621291846,-114.2583764667361
660982.1180470180698,1299.0312673029657,-12217.3925185440748,-10798.4253169993608
664082.8916330849752,8844.8433792841788,5054.7419125051529,-12177.4549274357705
667103.2891514006769,9325.3052034665998,19060.3223241106898,-3292.8369917857199
670012.3172361761099,6260.7069322419520,26172.1393866786093,7088.3645444599242
672780.1253227175912,2315.9812124882992,29030.0353476279706,16073.5746577692480
675378.3119546144735,-1597.3555205884222,29464.0003843598824,23317.9245135573001
677780.2162211152026,-5155.2959016757850,28512.3910581732925,28968.4825287510903
679961.1913341496838,-8241.4257109547798,26809.0230630098667,33259.3617318545730
681898.8575377273373,-10826.2102127048020,24770.7109084690746,36427.9437027325184
683573.3317545182072,-12921.1526152110491,22685.3968045900401,38694.8203857385815
684967.4316131322412,-14557.5745218471457,20756.8395976501342,40257.2172933531256
686066.8517625015229,-15774.5542391241361,19129.3915641124186,41284.8202708282770
686860.3106641405029,-16610.7482668106277,17902.9778127942991,41915.6800374359154
687339.6663559967419,-17098.2975637517702,17142.7589205915865,42252.1189867035282
687500.0000000000000,-17258.3569671609039,16885.4108571398829,42357.1658829751686
687500.0000000000000,-17258.3569671609039,16885.4108571398829,42357.1658829751686
687660.3336440032581,-17416.8905070335204,16626.5698821894184,42458.4678393242211
688139.6893358594971,-17881.6768537014323,15844.0745700947300,42739.0359738311527
688933.1482374984771,-18620.2446258826712,14522.0135551351414,43130.2008862389048
690032.5683868677588,-19578.4120762408311,12640.1476900982962,43521.7680606868380
691426.6682454817928,-20680.2606771164174,10182.0992392949120,43767.6643212424387
693101.1424622726627,-21828.0994464256401,7144.9425830836699,43692.5422230400873
695038.8086658503162,-22902.1879400792131,3549.4075214858458,43098.3821874988062
697219.7837788847974,-23759.7071757283593,-549.2534102950885,41770.2220284026844
699621.6880453855265,-24232.0940551007698,-5048.4110126499727,39480.3643039186281
702219.8746772824088,-24119.2743525006408,-9779.8532308679714,35990.8024325390143
704987.6827638238901,-23178.2782516530315,-14478.7870172639086,31054.5741522778553
707896.7108485993231,-21101.8008911753604,-18722.7143937241926,24420.2205868233723
710917.1083669150248,-17479.9826302746842,-21795.2751353443309,15858.6403726805729
714017.8819529819302,-11749.6836884314725,-22347.3343603540852,5308.7176257987303
717167.2134737902088,-3324.1849982658932,-17551.5691165555909,-6304.8248472566920
720332.7865262097912,6236.9524772321274,-3217.5939682502940,-13301.9180111026944
723482.1180470180698,9816.3422893160423,14087.1178659270809,-7621.4727129525127
726582.8916330849752,7599.0385790379187,24139.8888899903104,3301.1637900435744
729603.2891514006769,3534.5247915224572,28482.9358576624945,13531.4012831115542
732512.3172361761099,-825.3833133517364,29513.5279571045248,21982.8020095863758
735280.1253227175912,-4942.4762880517701,28599.4913072664349,28651.4735483193217
737878.3119546144735,-8612.4544163993160,26549.5113573506533,33737.1848597602366
740280.2162211152026,-11762.8727386905412,23886.5697319753526,37475.0003787094174
742461.1913341496838,-14383.9020879468480,20972.6149380620627,40099.1171974634199
744398.8575377273373,-16499.7367854783843,18068.4703098669706,41833.7888812377496
746073.3317545182072,-18154.0373527188385,15365.1615327004401,42889.2790161270095
747467.4316131322412,-19400.5363500420535,13002.0025462716876,43457.7687778725667
748566.8517625015229,-20295.5710366568128,11078.3393741719483,43708.2737121330720
749360.3106641405029,-20891.4478495139228,9662.1270232446550,43780.8345221888012
749839.6663559967419,-21230.5215432704026,8796.6468541178911,43780.6829485284688
750000.0000000000000,-21340.3577713727318,8505.6438048911805,43773.2312254149001
750000.0000000000000,-21340.3577713727318,8505.6438048911805,43773.2312254149001
750160.3336440032581,-21448.3840022069235,8213.9193468379381,43762.0668475553102
750639.6893358594971,-21760.4540326221213,7337.6771285828727,43706.5260718171194
751433.1482374984771,-22240.4746260701977,5875.3079014864343,43541.4571317482914
752532.5683868677588,-22828.0334942609370,3829.2774668369966,43161.3969218001876
753926.6682454817928,-23437.8722947289534,1213.3546394572186,42424.6610909325245
755601.1424622726627,-23958.7734913978093,-1937.8433989643527,41158.0053743587050
757538.8086658503162,-24251.2784817416286,-5556.6596566274238,39161.0530995090667
759719.7837788847974,-24143.1710237206025,-9525.8393085546268,36209.7938597609464
762121.6880453855265,-23420.8152008826910,-13653.0166963248921,32058.9534367581073
764719.8746772824088,-21812.9005743923663,-17625.1491012967599,26444.8347871449951
767487.6827638238901,-18960.6657389092325,-20914.8810704949719,19097.5893768814567
770396.7108485993231,-14368.9393141294895,-22561.5236588817497,9806.6273619306448
773417.1083669150248,-7386.4546670417367,-20608.7971421841939,-1223.4117178323504
776517.8819529819302,2074.1994172905506,-11089.3742168460449,-11389.4259208368894
779667.2134737902088,9177.0292730473848,6723.5636789884011,-11606.5819638076064
782832.7865262097912,8999.2724130445094,20490.8670651252905,-1719.8745599987742
785982.1180470180698,5344.4710545347007,27168.3780038702826,9406.4660538134340
789082.8916330849752,799.7494676516326,29427.8464324992674,19040.0875872147444
792103.2891514006769,-3731.9649500480919,29050.2383752443420,26817.2762827870611
795012.3172361761099,-7904.3726001500218,27061.7432580158638,32837.0930529643956
797780.1253227175912,-11573.9206177375345,24108.7314742185699,37294.2325977233413
800378.3119546144735,-14688.1113404191165,20634.7724042624759,40403.9385962092492
802780.2162211152026,-17244.0293361662953,16962.4959334746527,42385.3385738504294
804961.1913341496838,-19270.0743105324982,13333.8822181091236,43457.0466486604128
806898.8575377273373,-20816.0380330623193,9931.5673836336064,43834.3712328899128
808573.3317545182072,-21946.0549595101802,6891.2517580647545,43725.4352284838387
809967.4316131322412,-22732.1749941708586,4310.1404225916194,43325.6415380575636
811066.8517625015229,-23247.6668505293383,2253.9588666536438,42810.6700092894898
811860.3106641405029,-23559.9358114376264,763.7170477776381,42328.6153707155900
812339.6663559967419,-23723.5057657020698,-137.6096735348401,41992.1814101159980
812500.0000000000000,-23773.9135392647186,-439.0942321967741,41872.0107287864375
812500.0000000000000,-23773.9135392647186,-439.0942321967741,41872.0107287864375
812660.3336440032581,-23822.1394054941084,-740.5384692972002,41747.9971600487770
813139.6893358594971,-23953.1551250780649,-1641.2582084949536,41354.2307481999451
813933.1482374984771,-24125.7115614231625,-3128.7803495855478,40626.2030250212119
815032.5683868677588,-24270.0808842215520,-5176.8298141447303,39458.4769525077136
816426.6682454817928,-24286.1963338394598,-7736.8149233938602,37707.3062437768967
818101.1424622726627,-24040.1165286529758,-10724.7634961207805,35193.4450216326804
820038.8086658503162,-23357.4819470936382,-14000.9760020797548,31704.6845693957002
822219.7837788847974,-22011.5099661325985,-17335.5317573429493,26998.5362345311732
824621.6880453855265,-19701.1517982887053,-20342.4759524216352,20809.2343747053237
827219.8746772824088,-16013.2191078806245,-22337.1195865043846,12879.7536229971738
829987.6827638238901,-10376.8358575472557,-21988.0959091180412,3122.9003905165882
832896.7108485993231,-2230.9596851387942,-16488.8752777197806,-7505.5054847415595
835917.1083669150248,6724.5116408957219,-1999.2745173194853,-13319.8923081545217
839017.8819529819302,9799.8049813943035,14779.7028894058021,-7110.6326902745350
842167.2134737902088,7358.2962380634672,24584.4415744064900,4037.3279214711802
845332.7865262097912,3021.7300778800673,28758.7002957730147,14632.8677790375368
848482.1180470180698,-1709.8076717605763,29475.4292025162431,23525.3713478879945
851582.8916330849752,-6267.2366492798501,28021.6310376754554,30599.9878585362749
854603.2891514006769,-10402.1170790282958,25185.9469734026643,35964.2421838665323
857512.3172361761099,-13998.6671050799960,21500.1502936525794,39782.4269733155088
860280.1253227175912,-17008.9374070255035,17351.4033777682635,42238.6396587608324
862878.3119546144735,-19427.1225970772975,13035.7139269231411,43528.3723367919156
865280.2162211152026,-21277.9298557875627,8784.4823746724578,43856.3329516323574
867461.1913341496838,-22610.2641388526135,4778.0753938263806,43434.6788424402766
869398.8575377273373,-23492.6248830281147,1153.0789709842356,42479.8925507068925
871073.3317545182072,-24008.4340214709700,-1993.1209807482956,41207.6778039587953
872467.4316131322412,-24250.3016246641237,-4598.1052266446350,39825.7293495247432
873566.8517625015229,-24312.7647116095650,-6628.9791529302893,38524.6343296878331
874360.3106641405029,-24283.6087963591453,-8074.9616386493144,37467.6282338137098
874839.6663559967419,-24234.5556887040620,-8938.3142969825712,36780.3803359070153
875000.0000000000000,-24212.7240707335186,-9225.1288635172823,36542.2487326169212
875000.0000000000000,-24212.7240707335186,-9225.1288635172823,36542.2487326169212
875160.3336440032581,-24188.1324198820112,-9510.8917921351676,36299.9516805128951
875639.6893358594971,-24097.8960142206815,-10358.5392926743662,35550.5591201361094
876433.1482374984771,-23891.9222701102444,-11736.8079098238086,34226.9369229867880
877532.5683868677588,-23484.1293110147999,-13585.3319755791163,32218.3349218115036
878926.6682454817928,-22747.6514132459597,-15800.2657725548779,29371.8767019219522
880601.1424622726627,-21505.9827580367164,-18208.5295309106295,25494.7525211430911
882538.8086658503162,-19517.0780855127559,-20519.6577552965318,20359.4884549014096
884719.7837788847974,-16445.8703000702844,-22227.0933013230970,13723.8125545240764
887121.6880453855265,-11825.5851006963239,-22383.0513442296942,5418.5429678268556
889719.8746772824088,-5087.7008218028532,-19059.8159382854064,-4224.7411935396667
892487.6827638238901,3534.4975137478723,-8723.4598282490333,-12335.3008562952455
895396.7108485993231,9389.8958452391489,8020.0756293024460,-11082.8631409138616
898417.1083669150248,8925.7375889915093,20768.1363790716568,-1396.6524360656913
901517.8819529819302,5289.8058968457444,27227.5251774910430,9544.5679331838910
904667.2134737902088,668.2225590693815,29458.3370507952350,19294.6271240904753
907832.7865262097912,-4073.3477502194182,28957.3403621331381,27358.3383282318537
910982.1180470180698,-8552.0734562304751,26641.9769746657985,33694.3472785100166
914082.8916330849752,-12573.7506723095612,23121.3835299980419,38381.6029708355491
917103.2891514006769,-16033.7139898993955,18837.5066240091401,41541.6701358377759
920012.3172361761099,-18879.3778551042960,14132.9599844437616,43319.4498093768780
922780.1253227175912,-21094.6670499415086,9284.3308998305874,43878.7128685965072
925378.3119546144735,-22693.1442936117710,4518.4866219532269,43401.2443050081711
927780.2162211152026,-23714.7742317392440,19.9208820421773,42086.2096894486676
929961.1913341496838,-24223.9913091588714,-4066.8190908956749,40148.4147044858764
931898.8575377273373,-24307.6675740148821,-7637.1764901320857,37814.6692957515697
933573.3317545182072,-24071.8547500866880,-10627.1059627238137,35317.6455510957967
934967.4316131322412,-23636.2870328562749,-13012.0100864622218,32886.8645011252593
936066.8517625015229,-23125.8997980203894,-14801.9580937068386,30736.9735221388619
936860.3106641405029,-22659.2969328673971,-16031.6100790168566,29054.2911642613690
937339.6663559967419,-22335.2408733641678,-16745.0101084432972,27983.4113209751304
937500.0000000000000,-22219.5153385985359,-16978.1945391985064,27615.9875182200558
937500.0000000000000,-22219.5153385985359,-16978.1945391985064,27615.9875182200558
937660.3336440032581,-22100.0391869453197,-17208.5129229941813,27243.9022917417678
938139.6893358594971,-21720.0124482616266,-17879.1056158382853,26103.4855701891574
938933.1482374984771,-21012.9634693564331,-18924.0654742334445,24122.6302288384977
940032.5683868677588,-19862.0055199806993,-20215.6139035419037,21182.8022686807308
941426.6682454817928,-18088.8072398324912,-21529.1373040898179,17123.7807714013252
943101.1424622726627,-15434.5118780640369,-22470.9428856231680,11760.0325745386872
945038.8086658503162,-11533.4599981216197,-22320.9476631924917,4943.4600079996380
947219.7837788847974,-5923.5831192342048,-19677.9803962193837,-3171.5654234396425
949621.6880453855265,1516.0419174077506,-11914.8877381615748,-10973.1153579237071
952219.8746772824088,8215.7681595625872,2514.5703668511997,-12827.3993832482156
954987.6827638238901,9688.1724724330525,16533.1294588736782,-5693.5626812366900
957896.7108485993231,7139.3666188836614,24957.6199777602742,4685.1730502234641
960917.1083669150248,2970.1330966361384,28793.5592166419665,14748.6406585188452
964017.8819529819302,-1687.5276844232758,29492.9061685913766,23497.9948252351824
967167.2134737902088,-6313.7097843914707,28016.9772770741547,30679.2003972107414
970332.7865262097912,-10632.3604660212477,25009.9420789258147,36250.3540795171502
973482.1180470180698,-14478.8272343456229,20941.0784648323024,40245.5989146983120
976582.8916330849752,-17749.4067391894241,16179.2246327960456,42737.3797625848892
979603.2891514006769,-20380.4671586650838,11030.6143359506095,43825.7082823101300
982512.3172361761099,-22339.5115003689607,5758.0331515522266,43635.6262252210508
985280.1253227175912,-23621.6498961999496,589.8410034367407,42317.2196036401074
987878.3119546144735,-24248.7856122673438,-4277.1147721631860,40046.1998239206951
990280.2162211152026,-24270.2172099008640,-8678.7813021390175,37024.0807883637826
992461.1913341496838,-23763.7901799628926,-12488.3756044915353,33477.1105881641488
994398.8575377273373,-22836.6614677045909,-15623.1829881424492,29652.9014410423915
996073.3317545182072,-21624.3456048356784,-18052.1712815257197,25813.4438456083517
997467.4316131322412,-20286.2008938562540,-19801.4459942512622,22223.3060704703312
998566.8517625015229,-18995.3626369579179,-20952.6520446826180,19132.8858602485489
999360.3106641405029,-17922.0873916220335,-21628.5943187413213,16758.8584155878852
999839.6663559967419,-17211.9705719646481,-21963.2687698403315,15266.3673341610338
1000000.0000000000000,-16963.6232881391370,-22061.5576190491847,14757.4419439286794
